,filename,volume,model_height,model_radius,infill,layer_height,est_time
19841,stls/615884.stl,12261.373761685127,77.6697006225586,7.08873618073123,20.0,0.2,89.0
19842,stls/615914.stl,223193.61919390163,116.30332946777344,24.715527108454648,20.0,0.2,219.0
19843,stls/615937.stl,2132.481358488401,11.5,7.6827865105079765,20.0,0.2,15.0
19844,stls/615957.stl,67583.25516561176,26.0223331451416,28.752227778896824,20.0,0.2,109.0
19845,stls/616069.stl,48897.565912747756,29.481304168701172,22.977106554985788,20.0,0.2,1.0
19846,stls/61608.stl,217099.76230467344,77.0009994506836,29.957568188638678,20.0,0.2,475.0
19847,stls/616125.stl,3237.685874271523,34.0,5.505578513541662,20.0,0.2,21.0
19848,stls/61613.stl,2474.327134159028,19.483381271362305,6.3580136777180725,20.0,0.2,20.0
19849,stls/616218.stl,5186.069933535841,28.018999099731445,7.675699066717037,20.0,0.2,27.0
19850,stls/616257.stl,17446.898753151803,11.739999771118164,21.749543190970837,20.0,0.2,79.0
19851,stls/616376.stl,183753.50713037266,7.5,88.31048102427502,20.0,0.2,447.0
19852,stls/616393.stl,13527.796081345849,10.000000953674316,20.75097785723754,20.0,0.2,81.0
19853,stls/61645.stl,44207.5206489563,50.0,16.775989309865963,20.0,0.2,129.0
19854,stls/616849.stl,10461.994129553317,21.000001907348633,12.592809471637922,20.0,0.2,37.0
19855,stls/61706.stl,14544.337821441635,7.0970001220703125,25.540808097018513,20.0,0.2,74.0
19856,stls/617063.stl,575.8732274621725,41.779998779296875,2.0946154202783918,20.0,0.2,7.0
19857,stls/617095.stl,44793.87981802773,28.001998901367188,22.56523635265746,20.0,0.2,72.0
19858,stls/617140.stl,780.2414129499035,9.0,5.253131926680225,20.0,0.2,4.0
19859,stls/617177.stl,9940.56313134077,10.0,17.788140765520904,20.0,0.2,47.0
19860,stls/617594.stl,15291.068928716522,24.618000030517578,14.061045148537387,20.0,0.2,49.0
19861,stls/617649.stl,6488.561416947011,10.0,14.371406493885484,20.0,0.2,9.0
19862,stls/617675.stl,730.9357041067248,4.0,7.626664749120032,20.0,0.2,4.0
19863,stls/617680.stl,7681.250700276345,29.580692291259766,9.091527708373782,20.0,0.2,55.0
19864,stls/617718.stl,19730.58408996517,50.005001068115234,11.206972705132463,20.0,0.2,26.0
19865,stls/617735.stl,1634756.6040779604,130.0,63.267392779332035,20.0,0.2,740.0
19866,stls/617803.stl,19341.80362667385,2.799999952316284,46.89154437880925,20.0,0.2,104.0
19867,stls/617818.stl,5667.795206708106,11.62909984588623,12.455440423908954,20.0,0.2,21.0
19868,stls/617866.stl,246.42410198957558,20.0,1.9803942518756794,20.0,0.2,3.0
19869,stls/617927.stl,5170.906317232114,7.699999809265137,14.620527474968817,20.0,0.2,22.0
19870,stls/61799.stl,1615.875,29.5,4.175590843555861,20.0,0.2,14.0
19871,stls/618089.stl,47774.36127046682,5.0,55.148982762160884,20.0,0.2,115.0
19872,stls/618136.stl,1151501.5118513044,177.0,45.50621210327071,20.0,0.2,277.0
19873,stls/618190.stl,96267.59770006935,76.20099639892578,20.053251738297785,20.0,0.2,286.0
19874,stls/618195.stl,5741.7364893366275,44.0,6.444961894975267,20.0,0.2,29.0
19875,stls/618239.stl,20724.891990514396,14.10200023651123,21.62872121366,20.0,0.2,90.0
19876,stls/618260.stl,27046.893031853815,30.000999450683594,16.940097041578,20.0,0.2,38.0
19877,stls/618270.stl,10097.059608273985,6.027272701263428,23.09202946800613,20.0,0.2,87.0
19878,stls/618273.stl,17537.554712050827,10.052200317382812,23.565627896941468,20.0,0.2,87.0
19879,stls/618313.stl,3524.4834152743047,6.001999855041504,13.671772057573538,20.0,0.2,12.0
19880,stls/618395.stl,46424.65124997124,11.00100040435791,36.650786463329304,20.0,0.2,169.0
19881,stls/618400.stl,164088.60322217303,50.0,32.320589294041994,20.0,0.2,196.0
19882,stls/618402.stl,40150.46667185204,75.8594741821289,12.979723719118269,20.0,0.2,188.0
19883,stls/618449.stl,48065.679674348976,39.652000427246094,19.643101307404102,20.0,0.2,233.0
19884,stls/618459.stl,4437.137200991313,10.0,11.884378980112542,20.0,0.2,22.0
19885,stls/618474.stl,91002.17333240807,47.0,24.82572937623487,20.0,0.2,330.0
19886,stls/618519.stl,11306.290579541974,11.739999771118164,17.50858669285311,20.0,0.2,53.0
19887,stls/618546.stl,110159.06829794247,20.0,41.87166135468623,20.0,0.2,222.0
19888,stls/618576.stl,84245.8321654455,78.0,18.541803513655193,20.0,0.2,418.0
19889,stls/618585.stl,2391.913013671292,35.50017166137695,4.631082608605532,20.0,0.2,15.0
19890,stls/6186.stl,26.368001739184063,6.0,1.1827366311858891,20.0,0.2,1.0
19891,stls/618606.stl,1007.7791299025217,16.000001907348633,4.477625081286099,20.0,0.2,8.0
19892,stls/618649.stl,7398.7011795043945,8.0,17.157650372195203,20.0,0.2,41.0
19893,stls/618728.stl,22166.934304430877,50.0,11.879355483768434,20.0,0.2,116.0
19894,stls/618930.stl,1741.9103289529692,8.0,8.325167254711682,20.0,0.2,8.0
19895,stls/618966.stl,4618.7986852592885,6.349999904632568,15.216077830695149,20.0,0.2,20.0
19896,stls/618979.stl,6462.033978223335,13.61400032043457,12.291837326172203,20.0,0.2,52.0
19897,stls/619020.stl,4596.913919428374,6.349999904632568,15.179986661191718,20.0,0.2,19.0
19898,stls/619036.stl,4783.869908381036,6.349999904632568,15.485594570460474,20.0,0.2,22.0
19899,stls/61912.stl,199509.75674481352,98.74100494384766,25.36053211749226,20.0,0.2,178.0
19900,stls/619131.stl,586.3720529473989,6.0,5.5774549368423445,20.0,0.2,3.0
19901,stls/619304.stl,36707.83612847413,47.497249603271484,15.684483613818296,20.0,0.2,139.0
19902,stls/61932.stl,11985.851862414696,88.0,6.584429931613633,20.0,0.2,57.0
19903,stls/619344.stl,4969.502444252372,4.0,19.88618714975323,20.0,0.2,21.0
19904,stls/619386.stl,30096.0,20.0,21.88590223704219,20.0,0.2,105.0
19905,stls/6194.stl,900.2899749194493,8.799697875976562,5.70666514648512,20.0,0.2,5.0
19906,stls/619550.stl,11054.155534069556,92.25,6.175962661459859,20.0,0.2,68.0
19907,stls/619658.stl,11241.639316710332,25.899999618530273,11.7541169722071,20.0,0.2,86.0
19908,stls/619671.stl,169401.51444009788,59.99800109863281,29.978874022436532,20.0,0.2,138.0
19909,stls/61972.stl,11817.889618574156,28.301300048828125,11.529005209294901,20.0,0.2,30.0
19910,stls/619945.stl,15311.95106759842,11.0,21.049606780129963,20.0,0.2,80.0
